"id","YCoordinate","XCoordinate","elevation","slope","aspect","region","country","geometry","area","map_class"
"1031","11.4174560030277","103.073965983428",NA,NA,NA,"Kaôh Kong","Cambodia","points","1","M"
"542","11.4371910782568","103.066635115697","3",NA,NA,"Kaôh Kong","Cambodia","points","1","M"
"230","11.4259840829171","103.071753472914",NA,NA,NA,"Kaôh Kong","Cambodia","points","1","M"
"283","11.4712359171791","103.012422180243","4",NA,NA,"Kaôh Kong","Cambodia","points","1","M"
"338","11.4861731415023","103.060839930259","7",NA,NA,"Kaôh Kong","Cambodia","points","1","M"
"852","11.4879707913384","103.074095435875","5",NA,NA,"Kaôh Kong","Cambodia","points","1","M"
"960","11.5135190180299","103.011953186021","3",NA,NA,"Kaôh Kong","Cambodia","points","1","M"
"604","11.5598193168762","103.029998563988","4",NA,NA,"Kaôh Kong","Cambodia","points","1","M"
"804","11.6106630445022","102.940406500802",NA,NA,NA,"Kaôh Kong","Cambodia","points","1","M"
"996","10.5463183518739","104.170712539284",NA,NA,NA,"Kâmpôt","Cambodia","points","1","Mr"
"913","10.5765180010476","103.668282739784","3",NA,NA,"Krong Preah Sihanouk","Cambodia","points","1","Mr"
"423","10.6337361568929","104.236881198049","2","0.000771489311185303","3.93229959224674","Kâmpôt","Cambodia","points","1","Mr"
"105","10.6498898947445","103.913427647369","3",NA,NA,"Krong Preah Sihanouk","Cambodia","points","1","Mr"
"458","10.6474191527572","104.219195187145","2","0.000578625024119739","3.93231325578145","Kâmpôt","Cambodia","points","1","Mr"
"624","10.6983233583534","103.859925795978","3","0.000433178335872842","1.25227462186165","Krong Preah Sihanouk","Cambodia","points","1","Mr"
"753","10.7455451472184","103.685953391085","5","0.00061203103285786","4.25311678601468","Kaôh Kong","Cambodia","points","1","Mr"
"737","10.9089874447279","103.326932320202","6","0.00448229135701623","4.06225768773555","Kaôh Kong","Cambodia","points","1","Mr"
"224","10.9510242987059","103.70446963791","6","0.00285814941040864","3.58849904956426","Kaôh Kong","Cambodia","points","1","Mr"
"834","10.9771497569686","103.225723437591","20","0.0358712217373758","4.25003830897921","Kaôh Kong","Cambodia","points","1","Mr"
"540","11.0220532760427","103.328993586753","10","0.00027455804986545","1.5707963267949","Kaôh Kong","Cambodia","points","1","Mr"
"272","11.0475399990245","103.366300918215","9","0.00906499933225288","4.68245583642169","Kaôh Kong","Cambodia","points","1","Mr"
"911","11.0559477100307","103.44703474773","7",NA,NA,"Kaôh Kong","Cambodia","points","1","Mr"
"792","11.0842607796082","103.358196342749","10","0.0103968460998008","2.18227667844319","Kaôh Kong","Cambodia","points","1","Mr"
"459","11.1002296098305","103.383370533076","13","0.00737144733031556","3.02959041788237","Kaôh Kong","Cambodia","points","1","Mr"
"875","11.1194957204386","103.131235797051","7","0.00179038163522288","4.78823058213115","Kaôh Kong","Cambodia","points","1","Mr"
"197","11.1349465343426","103.14284575682","16","0.0116436857869796","5.60793741973361","Kaôh Kong","Cambodia","points","1","Mr"
"167","11.1372691706132","103.593220595971","15","0.00303349089267699","4.80194686567555","Kaôh Kong","Cambodia","points","1","Mr"
"109","11.1391714933167","103.729179839571","3","0.00212339457393044","0.791546145416136","Kaôh Kong","Cambodia","points","1","Mr"
"438","11.1271398706001","103.821427367466","5","0.00165591444601826","4.2903642085812","Kaôh Kong","Cambodia","points","1","Mr"
"742","11.14871763636","103.12733095017","7","0.000386077899375409","2.35003218683092","Kaôh Kong","Cambodia","points","1","Mr"
"798","11.1486696166524","103.139072017531","7","0.00274674727886614","4.71238898038469","Kaôh Kong","Cambodia","points","1","Mr"
"762","11.1517638859028","103.577391534637","5","0.00303366336038522","4.80194176050704","Kaôh Kong","Cambodia","points","1","Mr"
"724","11.1555528081728","103.6888444798","5","0.000692042202336718","3.34137749090247","Kaôh Kong","Cambodia","points","1","Mr"
"65","11.1471576736076","103.797351566892","5","0.00038607789937541","0.791560466758869","Kaôh Kong","Cambodia","points","1","Mr"
"832","11.1757218846204","103.563217152789","7","0.00219414589629854","5.75866369152144","Kaôh Kong","Cambodia","points","1","Mr"
"928","11.1962602365514","103.633030621361","9","0.00353362271526214","3.54084018705644","Kaôh Kong","Cambodia","points","1","Mr"
"907","11.1875673083639","103.776041337984","7","0.00122553204405893","2.02947523776129","Kaôh Kong","Cambodia","points","1","Mr"
"589","11.19749651216","103.633880781973","12","0.00687225387724293","3.46711115159651","Kaôh Kong","Cambodia","points","1","Mr"
"584","11.3462046165262","103.154597511403","10","0.0181287409567626","5.94314486046559","Kaôh Kong","Cambodia","points","1","Mr"
"317","11.3749568889822","103.109146038663","9","0.00781820273344887","2.83809867832022","Kaôh Kong","Cambodia","points","1","Mr"
"675","11.3577909841147","103.256364043812","13","0.0111525847855063","1.5099433692016","Kaôh Kong","Cambodia","points","1","Mr"
"823","11.4428893858513","103.165061426586","24","0.0165859582670606","2.79486836923935","Kaôh Kong","Cambodia","points","1","Mr"
"447","11.6848546323301","102.979437652019","8","0.016904195498883","4.46099957391711","Kaôh Kong","Cambodia","points","1","Mr"
"477","11.2637362111033","104.00067399074","648","0.0284717982822402","1.51837639135942","Kaôh Kong","Cambodia","points","1","P"
"337","11.2845265007022","103.974274805786","683","0.0323951045874387","1.41528593867376","Kaôh Kong","Cambodia","points","1","P"
"250","11.2776510634049","103.97889990227","682","0.0261600303528986","3.77033320185045","Kaôh Kong","Cambodia","points","1","P"
"80","11.2815140170176","104.046949243256","517","0.0282447588668616","2.29510447982002","Kaôh Kong","Cambodia","points","1","P"
"838","11.2951553565629","103.984411051138","752","0.0473922505200907","4.48152335332543","Kaôh Kong","Cambodia","points","1","P"
"806","11.2975840703376","104.05132772015","612","0.0702145554049798","3.83718062483758","Kaôh Kong","Cambodia","points","1","P"
"855","11.3016459949428","103.98240881838","711","0.0357352285999358","4.55617956888233","Kaôh Kong","Cambodia","points","1","P"
"813","11.3099356160113","104.065462228976","683","0.0106318444419359","5.45500853635552","Kaôh Kong","Cambodia","points","1","P"
"650","11.3248227229243","104.021367776547","699","0.0534713171006602","1.17256655602226","Kaôh Kong","Cambodia","points","1","P"
"1028","11.3246472464054","104.022359466144","699","0.0534713171006602","1.17256655602226","Kaôh Kong","Cambodia","points","1","P"
"991","11.3279151943228","104.053097286804","675","0.0154197357001125","3.53484854511766","Kaôh Kong","Cambodia","points","1","P"
"608","11.3292737964079","104.068062475918","707","0.0323339492302273","2.2840025276874","Kaôh Kong","Cambodia","points","1","P"
"86","11.3337028687659","103.972216039363","799","0.03445243082528","3.04975404017968","Kaôh Kong","Cambodia","points","1","P"
"146","11.3349631489935","103.994494494108","700","0.034474498172116","5.83387413206199","Kaôh Kong","Cambodia","points","1","P"
"87","11.3424209572712","104.012169973651","712","0.0169074568892241","0.454373795991647","Kaôh Kong","Cambodia","points","1","P"
"171","11.3377275958999","104.037079708471","660","0.00711784067413906","4.38244592072098","Kaôh Kong","Cambodia","points","1","P"
"968","11.3445737621401","104.049405659373","669","0.013368171826643","5.15264996200107","Kaôh Kong","Cambodia","points","1","P"
"884","11.332831766217","104.057123163765","675","0.0154197357001125","3.53484854511766","Kaôh Kong","Cambodia","points","1","P"
"1032","11.3410213220623","104.07690670694","665","0.0272186569000697","0.777708027103621","Kaôh Kong","Cambodia","points","1","P"
"290","11.3461482384332","103.999332815273","666","0.0636379626230894","5.91935737616223","Kaôh Kong","Cambodia","points","1","P"
"819","11.3489822549267","104.015560312393","712","0.0169074568892241","0.454373795991647","Kaôh Kong","Cambodia","points","1","P"
"379","11.3531618435551","104.02401024529","692","0.0222217176473151","2.59539901933262","Kaôh Kong","Cambodia","points","1","P"
"705","11.3554044297247","104.041379186319","660","0.0148059809200441","2.15279192179518","Kaôh Kong","Cambodia","points","1","P"
"242","11.3517774695791","104.062603114967","676","0.012857112347614","3.01297045828327","Kaôh Kong","Cambodia","points","1","P"
"334","11.3510653158062","104.076922573655","676","0.027221737094811","2.34967058263346","Kaôh Kong","Cambodia","points","1","P"
"305","11.3664341081167","104.021088420719","728","0.0550211973097192","3.14658356429321","Kaôh Kong","Cambodia","points","1","P"
"848","11.3608199331421","104.048395382903","659","0.0134573446355086","2.73194460124865","Kaôh Kong","Cambodia","points","1","P"
"583","11.3688529834081","104.066171703598","702","0.0358080609205817","0.316009624524259","Kaôh Kong","Cambodia","points","1","P"
"145","11.3653916779341","104.074250682051","703","0.0230055273389306","1.70086607020268","Kaôh Kong","Cambodia","points","1","P"
"373","11.3811671784687","104.035160956731","807","0.0729848116310604","1.13401369089291","Kaôh Kong","Cambodia","points","1","P"
"594","11.3808223916066","104.04396707754","693","0.0601100371138037","1.06486281456326","Kaôh Kong","Cambodia","points","1","P"
"863","11.3766238108452","104.060482720845","660","0.155017586793728","0.533305235094861","Kaôh Kong","Cambodia","points","1","P"
"581","10.8083203192252","103.747127192659","24","0.00553713132538394","5.28161161746391","Kaôh Kong","Cambodia","points","1","Po"
"973","10.8395060088802","103.780057709231","12","0.0196397455172038","0.96876647157252","Krong Preah Sihanouk","Cambodia","points","1","Po"
"143","10.8519314969791","103.871797507271","19","0.00837021854782441","4.69618173422412","Krong Preah Sihanouk","Cambodia","points","1","Po"
"761","10.8747866750936","103.759732103963","26","0.0335798915558873","0.62375517433496","Kaôh Kong","Cambodia","points","1","Po"
"1037","10.8902780272405","103.827463580153","19","0.0118081274187978","4.44499509535386","Krong Preah Sihanouk","Cambodia","points","1","Po"
"475","10.9012115087323","103.826285848207","22","0.0134063060344043","3.80285551014694","Krong Preah Sihanouk","Cambodia","points","1","Po"
"11","10.9114705920399","103.878630971652","40","0.0293961016578634","1.07037538613342","Krong Preah Sihanouk","Cambodia","points","1","Po"
